Magnitude,Unit,Alert,Location,Tsunami,Date,Longitude,Latitude,Timestamp
5.3,mwc,,"3 km SSW of La Esperanza, Panama",0,1998-08-03,-82.804,8.375,902191716000
5.5,mwc,,South Pacific Ocean,0,1998-08-03,-148.858,-27.295,902121421400
6.0,mwc,,"95 km SW of Vaini, Tonga",0,1998-07-19,-175.792,-21.836,900863918860
5.5,mwc,,Easter Island region,0,1998-07-19,-114.336,-26.651,900860444480
5.1,mb,,"10 km NW of Golfito, Costa Rica",0,1998-07-17,-83.171,8.681,900665343700
6.9,mwc,,"Kermadec Islands, New Zealand",0,1998-07-09,-178.994,-30.487,899995539980
5.5,mwc,,south of the Kermadec Islands,0,1998-07-07,-179.193,-33.842,899821071170
5.4,mwc,,"254 km SSW of ‘Ohonua, Tonga",0,1998-07-04,-175.86,-23.466,899603569600
5.3,mwc,,southern East Pacific Rise,0,1998-07-01,-112.047,-32.078,899325526890
5.2,mwc,,"37 km WSW of Montecristi, Ecuador",0,1998-07-01,-80.95,-1.222,899305035560
5.4,mwc,,"87 km N of Hihifo, Tonga",0,1998-06-26,-173.717,-15.168,898861542560
5.3,mwc,,"36 km SSE of San Juan, Peru",0,1998-06-25,-75.05,-15.68,898794249230
5.0,mb,,"Kermadec Islands, New Zealand",0,1998-06-24,-178.107,-30.61,898712084940
6.0,mwc,,"Kermadec Islands, New Zealand",0,1998-06-20,-177.925,-30.105,898374285170
5.3,mwc,,south of the Kermadec Islands,0,1998-06-20,-178.904,-32.179,898360654460
5.4,mwc,,central East Pacific Rise,0,1998-06-18,-102.458,-2.941,898196628170
5.0,mb,,"214 km W of Puerto Chacabuco, Chile",0,1998-06-18,-75.557,-45.595,898144717140
5.4,mwc,,Fiji region,0,1998-06-12,-179.588,-21.774,897679656570
5.5,mwc,,"75 km ESE of Neiafu, Tonga",0,1998-06-09,-173.309,-18.868,897393895320
5.5,mwc,,"66 km ESE of Neiafu, Tonga",0,1998-06-05,-173.373,-18.799,897089916030
5.1,mwc,,Kermadec Islands region,0,1998-05-23,-178.589,-31.65,895933632690
5.2,mwc,,"111 km NE of Neiafu, Tonga",0,1998-05-22,-173.146,-18.04,895891021090
5.4,mwc,,West Chile Rise,0,1998-05-19,-82.041,-43.29,895564463570
5.5,mwc,,"108 km S of Hihifo, Tonga",0,1998-05-17,-173.85,-16.935,895421819210
5.0,mb,,"104 km S of Hihifo, Tonga",0,1998-05-16,-173.896,-16.89,895340460680
5.5,mwc,,"163 km WSW of Haveluloto, Tonga",0,1998-05-16,-176.637,-21.792,895315288680
5.0,mb,,"121 km NNW of Nuku‘alofa, Tonga",0,1998-05-15,-175.488,-20.076,895288827040
6.9,mwc,,south of the Fiji Islands,0,1998-05-15,-179.519,-22.227,895285323210
5.4,mwc,,southern East Pacific Rise,0,1998-05-14,-110.766,-35.45,895133940810
5.2,mwc,,south of Panama,0,1998-05-11,-82.586,4.696,894924522010
5.3,mwc,,Pacific-Antarctic Ridge,0,1998-05-11,-142.36,-57.287,894892945880
5.8,mwc,,northern East Pacific Rise,0,1998-05-10,-102.987,8.242,894850473090
5.8,mwc,,northern East Pacific Rise,0,1998-05-10,-102.924,8.52,894782144660
5.3,mwc,,"Off the coast of Aisen, Chile",0,1998-05-08,-77.63,-45.692,894649341870
5.2,mwc,,south of the Kermadec Islands,0,1998-05-04,-178.169,-33.537,894305147980
5.4,mwc,,"167 km ESE of Alo, Wallis and Futuna",0,1998-04-30,-176.691,-14.919,893981028070
5.7,mwc,,Fiji region,0,1998-04-28,-179.606,-21.971,893778246060
5.4,mwc,,Kermadec Islands region,0,1998-04-25,-179.49,-31.321,893553612070
5.4,mwc,,"127 km NNE of Neiafu, Tonga",0,1998-04-24,-173.336,-17.684,893446947030
5.4,mwc,,"128 km NE of Neiafu, Tonga",0,1998-04-23,-173.299,-17.69,893321592660
5.6,mwc,,"121 km NE of Neiafu, Tonga",0,1998-04-20,-173.191,-17.858,893069649910
6.1,mwc,,south of the Fiji Islands,0,1998-04-13,-179.871,-23.821,892525282330
5.4,mwc,,"293 km SSW of ‘Ohonua, Tonga",0,1998-04-12,-176.024,-23.793,892432003640
5.5,mwc,,"286 km SSW of ‘Ohonua, Tonga",0,1998-04-12,-176.041,-23.718,892406109060
5.3,mwc,,"295 km SSW of ‘Ohonua, Tonga",0,1998-04-12,-176.02,-23.811,892398928470
5.3,mwc,,"13 km SSW of Paquera, Costa Rica",0,1998-04-12,-85.0,9.715,892386425550
5.5,mwc,,"286 km SSW of ‘Ohonua, Tonga",0,1998-04-10,-176.004,-23.726,892257051640
6.2,mwc,,"281 km SSW of ‘Ohonua, Tonga",0,1998-04-10,-176.111,-23.635,892255475750
5.9,mwc,,south of the Kermadec Islands,0,1998-04-10,-179.543,-33.546,892226621350
5.1,mwc,,"109 km WSW of Alianza Cristiana, Peru",0,1998-04-04,-77.388,-3.716,891700972550
5.8,mwc,,south of the Kermadec Islands,0,1998-04-01,-178.441,-33.297,891479350600
5.2,ms,,"83 km NNE of Hihifo, Tonga",0,1998-04-01,-173.444,-15.283,891464895840
5.0,mb,,"199 km ENE of Levuka, Fiji",0,1998-03-29,-178.842,-17.709,891213683790
5.6,mb,,"181 km ENE of Levuka, Fiji",0,1998-03-29,-179.029,-17.655,891203920990
5.0,mb,,"182 km ENE of Levuka, Fiji",0,1998-03-29,-179.063,-17.511,891201710390
7.2,mwc,,"178 km ENE of Levuka, Fiji",0,1998-03-29,-179.092,-17.552,891200896210
5.0,mb,,Pacific-Antarctic Ridge,0,1998-03-25,-132.702,-54.577,890805162150
5.0,mb,,Pacific-Antarctic Ridge,0,1998-03-25,-132.234,-54.518,890802157160
5.0,mb,,"19 km S of Papayal, Peru",0,1998-03-20,-80.709,-4.253,890446734000
5.5,mwc,,Pacific-Antarctic Ridge,0,1998-03-20,-135.362,-54.639,890443748660
5.2,mwc,,"54 km W of Callao, Peru",0,1998-03-20,-77.615,-12.121,890391719770
5.4,mwc,,Kermadec Islands region,0,1998-03-19,-176.157,-30.084,890338836060
5.8,mwc,,"212 km WNW of Pangai, Tonga",0,1998-03-18,-176.317,-19.333,890283161040
5.2,ms,,"71 km NNW of Hihifo, Tonga",0,1998-03-18,-174.033,-15.354,890209145740
5.4,mwc,,"180 km SSW of ‘Ohonua, Tonga",0,1998-03-18,-175.375,-22.916,890207888080
5.7,mwc,,Fiji region,0,1998-03-11,-177.033,-17.272,889645225300
5.2,mwc,,"Kermadec Islands, New Zealand",0,1998-03-08,-177.787,-30.562,889365655920
5.3,mwc,,"Kermadec Islands, New Zealand",0,1998-03-07,-177.712,-30.421,889315198360
5.0,mwc,,Pacific-Antarctic Ridge,0,1998-03-04,-128.515,-55.095,889060590050
5.0,ms,,Kermadec Islands region,0,1998-02-28,-176.298,-27.813,888661163860
5.2,mwc,,"49 km N of Hihifo, Tonga",0,1998-02-18,-173.813,-15.507,887786690130
5.2,mwc,,Fiji region,0,1998-02-13,-177.496,-17.585,887366936430
5.5,mwc,,Fiji region,0,1998-02-12,-178.973,-16.893,887309477180
5.6,mwc,,"220 km ESE of Labasa, Fiji",0,1998-02-12,-178.699,-17.126,887304667240
5.1,mwc,,"52 km WSW of Hanga Roa, Chile",0,1998-02-12,-109.882,-27.4,887266120930
5.5,mwc,,southern East Pacific Rise,0,1998-02-07,-126.856,-55.158,886893381960
5.2,mwc,,"37 km SE of Alo, Wallis and Futuna",0,1998-02-07,-177.842,-14.531,886829132650
6.0,mwc,,West Chile Rise,0,1998-01-31,-97.058,-35.763,886289442050
6.0,mwc,,Fiji region,0,1998-01-26,-179.178,-20.768,885867252950
5.7,mwc,,"194 km WSW of Haveluloto, Tonga",0,1998-01-26,-176.838,-22.039,885839431280
5.5,mwc,,southeast of Easter Island,0,1998-01-26,-100.968,-36.068,885819757800
5.5,mwc,,southern East Pacific Rise,0,1998-01-25,-119.306,-54.778,885718594930
5.6,mwc,,"224 km ESE of Alo, Wallis and Futuna",0,1998-01-25,-176.302,-15.323,885715932730
5.1,ms,,south of the Kermadec Islands,0,1998-01-24,-178.5,-32.459,885681651950
5.1,mwc,,"127 km SSE of ‘Ohonua, Tonga",0,1998-01-24,-174.63,-22.444,885620302570
5.6,mwc,,Kermadec Islands region,0,1998-01-22,-178.095,-27.602,885481959080
5.8,mwc,,southern East Pacific Rise,0,1998-01-19,-110.862,-35.132,885269380980
6.2,mwc,,"Off the coast of Aisen, Chile",0,1998-01-19,-79.488,-44.971,885234239660
5.0,mb,,"5 km SSW of Santa Lucía, Ecuador",0,1998-01-16,-80.02,-2.227,885007049490
5.1,mwc,,south of the Kermadec Islands,0,1998-01-15,-179.071,-32.673,884918268550
5.9,mwc,,"160 km ENE of Labasa, Fiji",0,1998-01-14,-179.303,-15.764,884807772520
6.6,mwb,,"159 km ENE of Labasa, Fiji",0,1998-01-14,-179.329,-15.731,884798650390
5.5,mwc,,"146 km ENE of Labasa, Fiji",0,1998-01-13,-179.327,-16.03,884697904460
6.7,mwc,,"149 km ENE of Labasa, Fiji",0,1998-01-12,-179.376,-15.848,884622980230
5.4,mwc,,"284 km SSW of ‘Ohonua, Tonga",0,1998-01-11,-176.23,-23.611,884578256010
5.7,mwc,,southern East Pacific Rise,0,1998-01-11,-112.045,-34.528,884563472760
5.3,mwc,,southern East Pacific Rise,0,1998-01-11,-112.199,-34.259,884561940950
5.0,mwc,,"18 km NW of Puerto Villamil, Ecuador",0,1998-01-11,-91.077,-0.829,884560151280
5.4,mwc,,southern East Pacific Rise,0,1998-01-05,-116.036,-24.454,883987676000
5.4,ms,,"147 km NW of Neiafu, Tonga",0,1997-12-27,-174.834,-17.596,883254474420
5.9,mwc,,south of the Fiji Islands,0,1997-12-26,-179.69,-22.338,883114464710
5.3,mwc,,southern East Pacific Rise,0,1997-12-24,-114.161,-20.687,882997017340
5.5,mwc,,southern East Pacific Rise,0,1997-12-24,-113.382,-20.342,882940574270
5.7,mwc,,southern East Pacific Rise,0,1997-12-16,-105.92,-35.5,882304809290
5.6,mwc,,"79 km ENE of Hihifo, Tonga",0,1997-12-14,-173.173,-15.571,882141003970
5.7,mwc,,West Chile Rise,0,1997-12-13,-87.444,-41.397,882040978740
5.3,mb,,"265 km E of Levuka, Fiji",0,1997-12-12,-178.178,-18.09,881987946560
5.4,mwc,,"17 km W of Pisco, Peru",0,1997-12-12,-76.371,-13.704,881910906810
5.3,mwc,,"100 km S of ‘Ohonua, Tonga",0,1997-12-11,-175.032,-22.234,881887507650
6.4,mwb,,"22 km WSW of Roncesvalles, Colombia",0,1997-12-11,-75.787,3.929,881826988850
5.5,mwc,,"94 km SSW of ‘Ohonua, Tonga",0,1997-12-04,-175.13,-22.172,881213581610
5.7,mwc,,Fiji region,0,1997-11-28,-178.758,-21.03,880771347330
5.4,mwc,,Kermadec Islands region,0,1997-11-27,-179.005,-29.76,880615273280
5.7,mwc,,"138 km SSE of Mata-Utu, Wallis and Futuna",0,1997-11-19,-175.881,-14.498,879941366020
5.8,mwc,,"Kermadec Islands, New Zealand",0,1997-11-18,-177.654,-29.059,879867689570
5.5,mwc,,"84 km ENE of Kolonga, Tonga",0,1997-11-17,-174.32,-20.83,879747933390
5.6,mwc,,"80 km NE of Kolonga, Tonga",0,1997-11-16,-174.49,-20.654,879725915770
5.6,mwc,,"243 km W of Hihifo, Tonga",0,1997-11-15,-176.064,-16.169,879591403440
5.6,mwc,,southern East Pacific Rise,0,1997-11-11,-105.038,-35.598,879305197580
5.6,mwc,,"Off the coast of Los Lagos, Chile",0,1997-11-05,-78.18,-43.756,878710154010
5.6,mwc,,Fiji region,0,1997-11-04,-179.204,-21.029,878640043080
5.9,mwc,,"106 km W of Pangai, Tonga",0,1997-11-03,-175.356,-19.963,878593035160
5.6,mwc,,Fiji region,0,1997-11-03,-178.743,-20.397,878535468740
5.6,mwc,,"116 km SE of Hihifo, Tonga",0,1997-10-31,-172.949,-16.61,878342571300
5.3,mb,,"186 km ENE of Levuka, Fiji",0,1997-10-29,-179.057,-17.415,878131343360
5.0,mb,,Galapagos Triple Junction region,0,1997-10-29,-101.174,1.351,878104407870
7.2,mwc,,"51 km N of Barranca, Peru",0,1997-10-28,-76.681,-4.368,878019317330
5.9,mwc,,"Kermadec Islands, New Zealand",0,1997-10-27,-178.451,-30.759,877944779500
5.3,mwc,,Pacific-Antarctic Ridge,0,1997-10-26,-133.369,-54.267,877913718630
5.7,mwc,,Pacific-Antarctic Ridge,0,1997-10-26,-129.475,-55.369,877889653820
5.8,mwc,,Pacific-Antarctic Ridge,0,1997-10-26,-132.967,-54.121,877874133190
5.0,mb,,"196 km ENE of Levuka, Fiji",0,1997-10-25,-178.88,-17.647,877756710150
5.5,mwc,,"141 km SSW of Hihifo, Tonga",0,1997-10-20,-174.212,-17.164,877380249100
5.3,mwc,,south of the Fiji Islands,0,1997-10-20,-176.815,-25.611,877324480310
5.8,mwc,,"51 km S of ‘Ohonua, Tonga",0,1997-10-19,-175.014,-21.795,877276418910
5.0,mb,,"35 km WNW of Neiafu, Tonga",0,1997-10-18,-174.304,-18.542,877227307450
6.0,mwc,,Fiji region,0,1997-10-17,-178.839,-20.888,877100520460
5.3,mb,,South Pacific Ocean,0,1997-10-15,-129.808,-21.457,876946988520
5.2,mb,,"169 km WSW of Haveluloto, Tonga",0,1997-10-14,-176.715,-21.769,876863860320
7.8,mwb,,"192 km WSW of Haveluloto, Tonga",0,1997-10-14,-176.772,-22.101,876822798150
5.3,mwc,,southern East Pacific Rise,0,1997-10-12,-116.215,-50.484,876646118820
5.1,mwc,,Kermadec Islands region,0,1997-10-09,-178.66,-28.826,876384144870
5.9,mwc,,Kermadec Islands region,0,1997-10-07,-178.318,-31.845,876230153310
5.3,mwc,,"141 km WNW of Salahonda, Colombia",0,1997-10-04,-79.789,2.62,876012897870
5.7,mwc,,southern East Pacific Rise,0,1997-10-04,-106.708,-35.286,875989901050
5.3,mwc,,Kermadec Islands region,0,1997-09-27,-176.906,-29.555,875344970950
5.5,mwc,,Kermadec Islands region,0,1997-09-25,-176.779,-27.092,875230013350
5.2,mwc,,"154 km WNW of Hihifo, Tonga",0,1997-09-24,-175.141,-15.463,875125307210
5.1,mwc,,"78 km ENE of ‘Ohonua, Tonga",0,1997-09-24,-174.273,-21.024,875114188340
5.6,mwc,,Fiji region,0,1997-09-20,-177.579,-16.376,874793653370
5.6,mb,,Kermadec Islands region,0,1997-09-20,-177.654,-28.895,874779061310
7.0,mwc,,Kermadec Islands region,0,1997-09-20,-177.624,-28.683,874771892150
5.9,mwb,,Pacific-Antarctic Ridge,0,1997-09-12,-164.321,-63.122,874073343000
5.6,mwc,,southeast of Easter Island,0,1997-09-11,-101.031,-36.23,874016409520
5.4,mwc,,Pacific-Antarctic Ridge,0,1997-09-11,-164.112,-63.114,873981977770
6.1,mwb,,"58 km E of ‘Ohonua, Tonga",0,1997-09-10,-174.386,-21.349,873896227070
5.1,mwc,,"28 km WNW of Nuquí, Colombia",0,1997-09-09,-77.516,5.789,873783947370
5.4,mwc,,"74 km NE of Kolonga, Tonga",0,1997-09-08,-174.496,-20.73,873762572520
6.1,mwc,,Pacific-Antarctic Ridge,0,1997-09-03,-128.989,-55.19,873267764280
6.8,mwb,,"24 km SW of Roncesvalles, Colombia",0,1997-09-02,-75.749,3.849,873202402920
5.1,mb,,"Kermadec Islands, New Zealand",0,1997-08-31,-177.993,-30.287,873025197590
6.5,mwb,,"206 km WNW of Hihifo, Tonga",0,1997-08-29,-175.576,-15.235,872837640240
5.6,mwc,,"269 km W of Haveluloto, Tonga",0,1997-08-25,-177.781,-20.804,872510340800
5.5,mwc,,"103 km SE of Hihifo, Tonga",0,1997-08-18,-173.177,-16.678,871915069210
5.7,mwc,,"44 km SSW of Sechura, Peru",0,1997-08-15,-81.03,-5.899,871685611260
6.3,mwb,,central East Pacific Rise,0,1997-08-15,-105.698,-4.373,871630669080
5.0,mb,,"66 km SE of Sucúa, Ecuador",0,1997-08-11,-77.806,-2.93,871304104180
6.6,mwc,,"168 km SW of Leava, Wallis and Futuna",0,1997-08-08,-179.14,-15.477,871079239850
5.4,mwc,,"68 km E of ‘Ohonua, Tonga",0,1997-08-05,-174.288,-21.31,870813927210
6.0,mwc,,"193 km WNW of Hihifo, Tonga",0,1997-08-04,-175.434,-15.212,870722491850
6.1,mwc,,"181 km WNW of Hihifo, Tonga",0,1997-08-04,-175.273,-15.16,870720838940
5.5,mwc,,"261 km NNW of Puerto Ayora, Ecuador",0,1997-07-29,-90.967,1.535,870198006160
5.0,mb,,"33 km WSW of Chimbote, Peru",0,1997-07-23,-78.845,-9.234,869669523680
5.3,mb,,"29 km SE of Yurimaguas, Peru",0,1997-07-23,-75.947,-6.098,869666609990
5.2,mwc,,"177 km S of ‘Ohonua, Tonga",0,1997-07-22,-175.271,-22.912,869581694590
5.4,mwc,,central East Pacific Rise,0,1997-07-21,-108.158,-8.799,869471200130
5.4,mwc,,Pacific-Antarctic Ridge,0,1997-07-20,-129.621,-54.861,869450696610
5.2,mwc,,Fiji region,0,1997-07-19,-176.764,-17.926,869285868690
5.1,mwc,,"179 km SSW of ‘Ohonua, Tonga",0,1997-07-17,-175.289,-22.919,869122894460
5.4,mwc,,Pacific-Antarctic Ridge,0,1997-07-08,-133.445,-54.146,868367896000
5.3,mwc,,south of the Fiji Islands,0,1997-07-05,-179.326,-22.022,868144890140
5.3,mwc,,"89 km NNW of Hihifo, Tonga",0,1997-07-04,-174.083,-15.196,868072457510
5.2,mwc,,"272 km W of Puerto Chacabuco, Chile",0,1997-07-04,-76.307,-45.532,868060324500
5.8,mwc,,"11 km NNW of La Breita, Peru",0,1997-06-30,-80.926,-4.161,867696987480
5.2,mwc,,south of the Kermadec Islands,0,1997-06-30,-178.003,-32.325,867673592630
5.2,mwc,,south of the Fiji Islands,0,1997-06-28,-179.758,-23.824,867485137470
6.3,mwb,,southern East Pacific Rise,0,1997-06-26,-114.57,-49.692,867352868830
5.8,mwc,,south of Panama,0,1997-06-26,-82.611,4.868,867305530380
5.8,mwc,,"80 km E of Hihifo, Tonga",0,1997-06-24,-173.047,-16.018,867210852240
5.0,mb,,south of the Kermadec Islands,0,1997-06-21,-179.2,-32.875,866921688780
5.1,mwc,,south of the Kermadec Islands,0,1997-06-18,-178.663,-32.995,866689361980
5.2,mb,,"Kermadec Islands, New Zealand",0,1997-06-18,-178.998,-30.663,866679841160
5.3,mwc,,south of the Kermadec Islands,0,1997-06-18,-178.34,-32.853,866662314680
5.3,mwc,,"118 km WNW of Hihifo, Tonga",0,1997-06-17,-174.816,-15.548,866535959720
5.1,mwc,,south of the Kermadec Islands,0,1997-06-17,-178.477,-33.122,866523567890
5.1,mwc,,south of the Kermadec Islands,0,1997-06-16,-178.542,-32.905,866475622780
5.5,mwc,,"197 km E of Levuka, Fiji",0,1997-06-11,-178.836,-17.814,866030012730
5.8,mwc,,south of the Fiji Islands,0,1997-06-11,-177.509,-23.97,866021363440
6.5,mwc,,southern East Pacific Rise,0,1997-06-10,-108.135,-35.815,865979635020
5.4,mwc,,Pacific-Antarctic Ridge,0,1997-06-08,-128.655,-55.147,865766873940
5.1,mb,,"204 km ENE of Levuka, Fiji",0,1997-06-07,-178.804,-17.659,865693857160
5.2,mb,,"108 km WNW of Pangai, Tonga",0,1997-06-05,-175.259,-19.333,865524415070
5.2,mwc,,south of Tonga,0,1997-06-01,-175.866,-24.137,865162834100
6.5,mwc,,southeast of Easter Island,0,1997-05-29,-102.511,-35.964,864925358740
5.2,ms,,"79 km NNE of Hihifo, Tonga",0,1997-05-29,-173.424,-15.33,864913607970
5.6,mwc,,"100 km NE of Hihifo, Tonga",0,1997-05-27,-173.063,-15.395,864725232840
6.4,mwc,,"96 km NNE of Hihifo, Tonga",0,1997-05-27,-173.328,-15.212,864720029050
6.1,mwc,,Pacific-Antarctic Ridge,0,1997-05-27,-136.17,-54.925,864713431780
5.0,mb,,south of the Kermadec Islands,0,1997-05-24,-178.917,-32.787,864526127650
5.6,mwc,,"77 km NNE of Hihifo, Tonga",0,1997-05-21,-173.559,-15.292,864200688240
5.4,mwc,,"46 km NW of Nuku‘alofa, Tonga",0,1997-05-20,-175.467,-20.805,864173326480
5.8,mwc,,"177 km SW of Río Grande, Panama",0,1997-05-18,-82.371,6.498,864008749640
5.1,mb,,"70 km NE of Kolonga, Tonga",0,1997-05-18,-174.647,-20.635,863939312620
5.6,mwc,,"Kermadec Islands, New Zealand",0,1997-05-18,-177.414,-30.427,863931514260
5.5,mwc,,"115 km SSE of Hihifo, Tonga",0,1997-05-15,-173.52,-16.96,863711690380
5.3,mwc,,central East Pacific Rise,0,1997-05-12,-109.634,-8.947,863485006910
6.5,mwc,,West Chile Rise,0,1997-05-11,-97.703,-36.383,863388973930
5.2,mwc,,Kermadec Islands region,0,1997-05-11,-178.242,-31.236,863333752320
5.6,mwc,,"160 km WNW of Pangai, Tonga",0,1997-05-08,-175.833,-19.429,863070970180
5.1,mb,,"1 km WSW of Oxapampa, Peru",0,1997-05-06,-75.414,-10.58,862971343370
5.0,mb,,Kermadec Islands region,0,1997-05-04,-179.492,-31.816,862738675940
5.1,mwc,,"118 km SSW of Vaini, Tonga",0,1997-05-03,-175.763,-22.114,862718301110
6.9,mwc,,Kermadec Islands region,0,1997-05-03,-179.382,-31.791,862677962020
5.5,mwc,,Kermadec Islands region,0,1997-05-03,-176.508,-27.205,862656125880
5.4,mwc,,Pacific-Antarctic Ridge,0,1997-04-28,-143.881,-55.929,862260180560
5.4,mwc,,south of the Fiji Islands,0,1997-04-25,-177.645,-25.406,861953553710
5.2,ms,,"298 km WNW of El Calafate, Argentina",0,1997-04-21,-75.781,-48.925,861662483720
5.0,mb,,Fiji region,0,1997-04-21,-179.219,-21.345,861645238100
5.1,mb,,Fiji region,0,1997-04-20,-177.68,-19.732,861561921970
5.5,mwc,,Pacific-Antarctic Ridge,0,1997-04-19,-143.739,-58.504,861459239100
5.6,mwc,,Pacific-Antarctic Ridge,0,1997-04-18,-158.801,-63.884,861420301170
5.5,mwc,,southeast of Easter Island,0,1997-04-18,-91.406,-41.069,861367764300
5.4,mwc,,south of the Kermadec Islands,0,1997-04-13,-179.46,-33.435,860958791520
6.0,mwb,,Kermadec Islands region,0,1997-04-12,-178.369,-28.171,860836916490
5.1,ms,,"142 km NNE of Neiafu, Tonga",0,1997-04-08,-173.251,-17.571,860474146030
5.7,mwc,,central East Pacific Rise,0,1997-04-07,-105.045,-4.693,860435576600
5.2,mb,,"52 km SE of Sucúa, Ecuador",0,1997-04-06,-77.837,-2.788,860347496840
5.0,ms,,Tonga,0,1997-04-04,-173.614,-19.237,860215678710
6.1,mwc,,"53 km SSW of Boca Chica, Panama",0,1997-04-01,-82.401,7.774,859907509000
5.3,mwc,,south of the Kermadec Islands,0,1997-04-01,-178.941,-33.134,859905249390
5.4,mwc,,"224 km WSW of Haveluloto, Tonga",0,1997-03-30,-177.197,-21.978,859730740130
5.7,mwc,,,0,1997-03-30,-173.341,-16.249,859711107470
5.3,mwc,,"185 km E of Levuka, Fiji",0,1997-03-28,-178.952,-17.805,859588825250
5.3,mwc,,south of Panama,0,1997-03-27,-82.452,4.006,859456936260
5.0,mb,,"165 km SW of Haveluloto, Tonga",0,1997-03-26,-176.501,-22.039,859435984340
5.0,mb,,"Kermadec Islands, New Zealand",0,1997-03-26,-177.572,-30.837,859378020580
5.7,mwc,,central East Pacific Rise,0,1997-03-25,-105.265,-4.52,859277359250
5.4,mwc,,southern East Pacific Rise,0,1997-03-22,-109.341,-34.146,859091191120
5.4,mwc,,"249 km SW of Arenas, Panama",0,1997-03-20,-82.408,5.725,858864829390
5.8,mwb,,"73 km S of Hihifo, Tonga",0,1997-03-19,-173.898,-16.61,858793842270
5.1,mb,,"17 km SSW of Neiafu, Tonga",0,1997-03-18,-174.054,-18.796,858718120130
5.2,ms,,"Kermadec Islands, New Zealand",0,1997-03-18,-177.988,-30.849,858714718190
5.3,ms,,"229 km SSW of ‘Ohonua, Tonga",0,1997-03-14,-175.555,-23.329,858387059930
5.4,mwc,,southern East Pacific Rise,0,1997-03-14,-109.529,-34.127,858332578660
5.6,mwc,,West Chile Rise,0,1997-03-13,-97.671,-36.468,858234478070
5.0,mb,,"241 km SSW of ‘Ohonua, Tonga",0,1997-03-11,-175.51,-23.452,858131700980
5.0,mb,,Fiji region,0,1997-03-11,-179.425,-21.963,858107997490
5.0,mb,,"293 km W of Neiafu, Tonga",0,1997-03-11,-176.717,-18.167,858105495980
6.1,mwc,,Kermadec Islands region,0,1997-03-11,-177.732,-31.078,858057957760
5.7,mwc,,Fiji region,0,1997-03-10,-178.863,-21.134,858050039400
5.4,mwc,,"Kermadec Islands, New Zealand",0,1997-03-07,-177.854,-30.898,857757325470
5.9,mwb,,"150 km SSW of Vaini, Tonga",0,1997-03-06,-175.895,-22.378,857703840080
5.2,mwc,,"209 km SSW of ‘Ohonua, Tonga",0,1997-03-06,-175.413,-23.172,857692900030
5.3,ms,,"13 km E of Zorritos, Peru",0,1997-03-04,-80.556,-3.687,857528935310
5.4,mwc,,"212 km S of ‘Ohonua, Tonga",0,1997-02-28,-175.334,-23.216,857118199170
5.5,mwc,,"127 km S of ‘Ohonua, Tonga",0,1997-02-27,-174.872,-22.481,857047871080
5.6,mwc,,Fiji region,0,1997-02-23,-179.589,-21.973,856727699590
5.0,mb,,"211 km ENE of Levuka, Fiji",0,1997-02-22,-178.751,-17.597,856658437120
5.8,mwc,,"19 km ESE of Sipí, Colombia",0,1997-02-19,-76.494,4.564,856376712570
5.4,mwc,,Kermadec Islands region,0,1997-02-14,-176.843,-28.237,855941789520
5.0,mwc,,"89 km ESE of Pangai, Tonga",0,1997-02-09,-173.629,-20.235,855529864670
5.1,ms,,"55 km WSW of Santiago, Peru",0,1997-02-09,-76.161,-14.421,855503499930
5.0,mb,,"60 km WSW of Santiago, Peru",0,1997-02-09,-76.197,-14.466,855500957990
6.1,mwc,,"68 km S of Paracas, Peru",0,1997-02-09,-76.276,-14.486,855491556290
5.3,mwc,,southern East Pacific Rise,0,1997-02-09,-115.821,-24.238,855466662290
6.4,mwc,,"111 km E of Pangai, Tonga",0,1997-02-07,-173.289,-19.859,855304873410
5.0,mb,,"40 km S of Juradó, Colombia",0,1997-02-04,-77.795,6.735,855077471820
5.0,mb,,,0,1997-02-03,-178.307,-29.94,855028840400
5.6,mwc,,"56 km E of Pangai, Tonga",0,1997-02-01,-173.819,-19.837,854822077120
5.2,mb,,South Pacific Ocean,0,1997-01-28,-136.155,-27.629,854469018290
