Magnitude,Unit,Alert,Location,Tsunami,Date,Longitude,Latitude,Timestamp
5.0,mb,,"9 km WSW of Guaca, Colombia",0,1998-05-24,-72.933,6.842,896062675150
5.4,mwc,,"35 km SSW of Quilca, Peru",0,1998-05-24,-72.536,-17.02,896017306880
5.6,ms,,"21 km ESE of Mizque, Bolivia",0,1998-05-22,-65.141,-17.987,895817824940
5.3,mb,,"Potosi-Chuquisaca border region, Bolivia",0,1998-05-22,-65.82,-18.005,895812976790
6.6,mwb,,"25 km NNW of Mizque, Bolivia",0,1998-05-22,-65.431,-17.731,895812530440
5.2,mwc,,"59 km S of Pacocha, Peru",0,1998-05-09,-71.311,-18.187,894756727520
5.5,mwc,,central Mid-Atlantic Ridge,0,1998-05-01,-28.489,1.136,894043097940
5.8,mwc,,,0,1998-04-12,-71.821,-15.525,892424975350
5.3,mwc,,North Atlantic Ocean,0,1998-04-12,-47.732,4.801,892354169230
5.5,mwc,,"113 km NNE of Tocopilla, Chile",0,1998-04-10,-69.637,-21.209,892202600170
6.6,mwc,,"43 km NE of San Fernando, Peru",0,1998-04-03,-74.238,-8.148,891640908250
6.7,mwc,,"131 km WSW of Corral, Chile",0,1998-04-01,-74.874,-40.316,891470576900
5.6,mwc,,"69 km W of San Antonio de los Cobres, Argentina",0,1998-03-25,-66.99,-24.336,890859775660
5.3,mwc,,"43 km W of Abra Pampa, Argentina",0,1998-03-12,-66.12,-22.712,889749859450
5.1,mb,,central Mid-Atlantic Ridge,0,1998-03-12,-39.756,8.788,889690987000
5.2,mb,,"164 km W of Sinop, Brazil",0,1998-03-10,-57.002,-11.672,889572763720
5.3,mwc,,"33 km NW of Puerto Ocopa, Peru",0,1998-03-10,-74.524,-10.93,889563465040
5.2,mwc,,"30 km ESE of San Fernando, Peru",0,1998-03-10,-74.271,-8.484,889551647490
5.1,mb,,"15 km WSW of Landázuri, Colombia",0,1998-03-07,-73.94,6.154,889333148330
5.0,mb,,"7 km W of Landázuri, Colombia",0,1998-03-06,-73.874,6.209,889177049170
5.3,mwc,,"32 km ENE of Santa Rosa, Peru",0,1998-03-05,-74.605,-10.819,889156576710
5.3,mwc,,"60 km E of Estique, Peru",0,1998-03-04,-69.445,-17.531,889032407330
5.3,mwc,,"45 km NNE of Colquechaca, Bolivia",0,1998-02-28,-65.895,-18.306,888717062130
5.1,mb,,"53 km SW of Pocito, Argentina",0,1998-02-20,-69.048,-31.965,887963640200
5.1,mb,,"81 km WNW of Illapel, Chile",0,1998-02-19,-71.961,-31.345,887943088480
5.9,mwc,,"23 km NW of Puerto Ocopa, Peru",0,1998-02-18,-74.439,-10.973,887862090530
5.0,mb,,northern Mid-Atlantic Ridge,0,1998-02-11,-41.438,10.675,887231797530
5.4,mwc,,"46 km W of Atico, Peru",0,1998-02-09,-74.048,-16.274,887081168970
5.5,mwc,,"64 km S of Tocopilla, Chile",0,1998-02-06,-70.132,-22.668,886747033740
7.1,mwc,,"34 km SSE of Antofagasta, Chile",0,1998-01-30,-70.207,-23.913,886162568690
5.4,mwc,,"4 km SE of Choco, Peru",0,1998-01-28,-72.098,-15.608,886043619780
5.3,mwc,,"95 km W of El Aguilar, Argentina",0,1998-01-26,-66.612,-23.137,885813265830
5.2,mwc,,"18 km SSE of Caucete, Argentina",0,1998-01-14,-68.191,-31.803,884759744060
5.3,mwc,,"11 km ESE of Umamarca, Peru",0,1998-01-13,-73.468,-14.098,884710896500
5.0,mb,,"90 km ESE of Copiapó, Chile",0,1998-01-13,-69.535,-27.776,884675004850
5.1,mb,,"75 km SW of Ovalle, Chile",0,1998-01-12,-71.774,-31.072,884654745900
6.6,mwc,,"47 km SSW of Ovalle, Chile",0,1998-01-12,-71.41,-30.985,884600047630
5.6,mwc,,"69 km NE of Taltal, Chile",0,1998-01-11,-70.008,-24.954,884578326170
5.2,mb,,"89 km E of Pangoa, Peru",0,1998-01-10,-72.183,-12.149,884423281760
6.4,mwb,,"101 km E of Pangoa, Peru",0,1998-01-09,-72.074,-12.029,884408065390
5.2,mwc,,"9 km ESE of Calbuco, Chile",0,1997-12-18,-73.039,-41.819,882448203420
5.0,mb,,"120 km SE of Antofagasta, Chile",0,1997-12-15,-69.521,-24.38,882196076180
5.0,mb,,"96 km E of Antofagasta, Chile",0,1997-12-12,-69.453,-23.641,881946477700
5.7,mwc,,"149 km W of Colchani, Bolivia",0,1997-12-09,-68.365,-20.236,881677425270
5.0,mb,,northern Mid-Atlantic Ridge,0,1997-12-01,-43.822,11.99,881038075620
5.0,mb,,northern Mid-Atlantic Ridge,0,1997-11-30,-43.663,11.205,880935032870
6.7,mwc,,"97 km NE of Sandia, Peru",0,1997-11-28,-68.788,-13.74,880757621530
5.2,mb,,"67 km WSW of Vallenar, Chile",0,1997-11-22,-71.375,-28.852,880206068390
5.4,mwc,,"22 km NNW of Atiquipa, Peru",0,1997-11-21,-74.458,-15.613,880095810730
5.6,mwc,,central Mid-Atlantic Ridge,0,1997-11-14,-27.026,0.808,879502700060
5.3,mwc,,"52 km W of Coquimbo, Chile",0,1997-11-09,-71.873,-30.024,879107020540
5.1,mb,,"50 km SW of Camaná, Peru",0,1997-11-03,-72.983,-17.002,878603338080
5.6,mb,,"22 km SW of Ovalle, Chile",0,1997-11-03,-71.335,-30.772,878587972040
6.2,mwb,,"16 km S of Ovalle, Chile",0,1997-11-03,-71.224,-30.744,878584653810
5.3,mwc,,"11 km WNW of Diego de Almagro, Chile",0,1997-10-25,-70.153,-26.331,877829738280
5.0,mb,,"18 km SW of Ovalle, Chile",0,1997-10-19,-71.349,-30.712,877318268550
5.4,mwc,,central Mid-Atlantic Ridge,0,1997-10-19,-37.133,7.616,877246200750
5.0,mb,,"17 km S of Monte Patria, Chile",0,1997-10-17,-70.989,-30.848,877118514300
5.4,mb,,"36 km SSW of Monte Patria, Chile",0,1997-10-15,-71.129,-30.993,876962737220
5.5,mb,,"23 km SSW of Ovalle, Chile",0,1997-10-15,-71.251,-30.809,876889727080
5.7,mb,,"10 km NNE of Atico, Peru",0,1997-10-14,-73.587,-16.119,876884060850
5.1,mb,,"14 km SSW of Ovalle, Chile",0,1997-10-14,-71.245,-30.725,876879493980
5.0,mb,,"19 km S of Ovalle, Chile",0,1997-10-14,-71.21,-30.778,876878320900
7.1,mwc,,"36 km SW of Monte Patria, Chile",0,1997-10-14,-71.22,-30.933,876877413460
5.6,mwc,,"49 km E of Calama, Chile",0,1997-09-28,-68.449,-22.407,875488393940
5.0,mb,,"48 km SW of Andalgalá, Argentina",0,1997-09-27,-66.664,-27.885,875362173870
5.0,mb,,"59 km SW of Vallenar, Chile",0,1997-09-05,-71.222,-28.919,873493047650
5.2,mwc,,"66 km NE of Calama, Chile",0,1997-08-29,-68.434,-22.061,872831157920
5.7,mwc,,"64 km W of Coquimbo, Chile",0,1997-08-18,-72.006,-29.931,871907066200
5.3,mb,,"45 km SSE of Atico, Peru",0,1997-08-12,-73.398,-16.555,871385487390
5.6,mwc,,"66 km W of Ovalle, Chile",0,1997-08-06,-71.89,-30.674,870907812180
5.2,mwc,,"89 km W of Ovalle, Chile",0,1997-07-28,-72.134,-30.613,870136280760
5.2,mwc,,"0 km WSW of Pomacocha, Peru",0,1997-07-27,-73.597,-14.087,870023413800
6.3,mwc,,"64 km W of Ovalle, Chile",0,1997-07-27,-71.862,-30.517,869980889270
5.0,mb,,"87 km ENE of Diego de Almagro, Chile",0,1997-07-25,-69.266,-26.021,869843032120
5.5,ms,,"73 km W of Ovalle, Chile",0,1997-07-25,-71.95,-30.494,869816070760
6.1,mwc,,"78 km W of Ovalle, Chile",0,1997-07-25,-72.016,-30.554,869816009010
6.2,mwb,,"69 km WNW of Ovalle, Chile",0,1997-07-25,-71.906,-30.462,869813222670
5.7,mwc,,"78 km W of Ovalle, Chile",0,1997-07-24,-72.021,-30.578,869774079630
5.4,mwc,,central Mid-Atlantic Ridge,0,1997-07-22,-32.688,4.619,869598635090
5.4,mwc,,"64 km SW of Coquimbo, Chile",0,1997-07-21,-71.827,-30.358,869537371770
6.0,mwb,,"69 km SW of Coquimbo, Chile",0,1997-07-21,-71.917,-30.328,869527179350
5.5,mwc,,"Near the coast of Coquimbo, Chile",0,1997-07-21,-71.781,-29.974,869507657110
6.1,mwc,,"68 km WSW of Abra Pampa, Argentina",0,1997-07-20,-66.301,-22.982,869393662800
5.9,mwc,,"80 km NNW of La Serena, Chile",0,1997-07-19,-71.684,-29.281,869314977310
5.3,mwc,,"79 km S of San Pedro de Atacama, Chile",0,1997-07-13,-68.118,-23.626,868817419920
5.3,mwc,,"157 km NNE of Calama, Chile",0,1997-07-12,-68.154,-21.231,868724650330
5.4,mwc,,"99 km ESE of Arica, Chile",0,1997-07-10,-69.444,-18.859,868588362270
5.9,mwc,,"100 km SW of Tocopilla, Chile",0,1997-07-10,-70.894,-22.733,868546549440
5.2,mb,,"35 km WSW of Carúpano, Venezuela",0,1997-07-09,-63.527,10.498,868478774100
5.3,mb,,"43 km W of Güiria, Venezuela",0,1997-07-09,-62.689,10.647,868476382000
7.0,mwc,,"26 km WSW of Carúpano, Venezuela",0,1997-07-09,-63.486,10.598,868476253170
5.8,mwc,,"55 km WSW of Coquimbo, Chile",0,1997-07-06,-71.863,-30.164,868230920490
6.8,mwc,,"52 km WSW of Coquimbo, Chile",0,1997-07-06,-71.872,-30.058,868182840760
5.1,mb,,"67 km E of Los Andes, Chile",0,1997-06-19,-69.882,-32.77,866736164050
5.4,mwb,,"48 km E of Chicureo Abajo, Chile",0,1997-06-19,-70.142,-33.2,866722863140
5.6,mwc,,"29 km SSE of Termas de Río Hondo, Argentina",0,1997-06-17,-64.753,-27.744,866585657370
5.2,mwc,,"52 km WSW of Illapel, Chile",0,1997-06-09,-71.634,-31.889,865867528590
5.5,mwc,,"85 km N of Antofagasta, Chile",0,1997-05-25,-70.546,-22.889,864586650080
5.5,mwc,,"85 km ENE of Copiapó, Chile",0,1997-05-16,-69.499,-27.162,863835018930
5.2,mwc,,"75 km SW of San Antonio de los Cobres, Argentina",0,1997-05-11,-66.928,-24.603,863365764990
5.2,mwc,,"56 km W of San Antonio de los Cobres, Argentina",0,1997-05-08,-66.865,-24.315,863141565540
5.5,mwc,,"31 km WSW of Scarborough, Trinidad and Tobago",0,1997-05-03,-60.975,11.027,862710290700
5.0,mb,,"31 km W of Scarborough, Trinidad and Tobago",0,1997-04-25,-61.024,11.136,861984290160
5.0,mb,,"18 km SW of Scarborough, Trinidad and Tobago",0,1997-04-22,-60.84,11.049,861704563390
5.0,mb,,"48 km NNE of Arima, Trinidad and Tobago",0,1997-04-22,-61.169,11.057,861704333440
5.6,mb,,"29 km SW of Scarborough, Trinidad and Tobago",0,1997-04-22,-60.957,11.029,861703904790
6.7,mwb,,"18 km WSW of Scarborough, Trinidad and Tobago",0,1997-04-22,-60.892,11.112,861701483250
5.6,mwc,,"63 km ENE of Machalí, Chile",0,1997-04-20,-69.984,-34.04,861565995570
5.3,mwc,,"71 km NNW of Barquisimeto, Venezuela",0,1997-04-15,-69.491,10.697,861136078200
5.5,mwc,,"80 km S of Pacocha, Peru",0,1997-04-13,-71.255,-18.371,860973633390
5.5,mwc,,"15 km SSW of Scarborough, Trinidad and Tobago",0,1997-04-08,-60.785,11.049,860519513640
5.3,mb,,"33 km WSW of Capayán, Argentina",0,1997-04-06,-66.375,-28.869,860328964870
6.1,mwc,,"33 km NW of Scarborough, Trinidad and Tobago",0,1997-04-02,-60.942,11.412,859961671090
6.2,mwc,,"90 km SE of Palca, Peru",0,1997-04-01,-69.347,-18.351,859920134060
6.2,mwb,,"73 km SE of Palca, Peru",0,1997-04-01,-69.526,-18.298,859919612200
6.1,mwb,,"115 km SSW of Tarauacá, Brazil",0,1997-03-25,-71.295,-9.063,859308272610
5.5,mwc,,"3 km SE of Villa Presidente Frei, Ñuñoa, Santiago, Chile, Chile",0,1997-03-24,-70.548,-33.48,859248884640
5.0,mb,,"66 km ESE of Arica, Chile",0,1997-03-17,-69.739,-18.76,858587818860
5.6,mwc,,"Near the coast of Coquimbo, Chile",0,1997-03-09,-71.144,-29.681,857965980330
6.2,mwc,,"13 km NE of La Serena, Chile",0,1997-03-09,-71.147,-29.815,857907823260
5.1,mb,,"39 km E of Puerto Ocopa, Peru",0,1997-03-07,-73.956,-11.103,857763282550
5.4,mwc,,"142 km NW of Envira, Brazil",0,1997-03-07,-71.217,-6.485,857727743680
5.6,mwc,,northern Mid-Atlantic Ridge,0,1997-02-23,-43.612,10.816,856757822110
5.3,mwc,,"7 km ESE of Mendoza, Argentina",0,1997-02-10,-68.755,-32.926,855571929960
7.1,mwc,,"16 km NW of Villazón, Bolivia",0,1997-01-22,-65.719,-21.999,853985722970
5.3,mwc,,"4 km W of San Andrés, Colombia",0,1996-12-31,-72.894,6.813,852093351880
5.1,mb,,"23 km NNW of Atiquipa, Peru",0,1996-12-24,-74.466,-15.61,851470222410
5.5,mwc,,"37 km NNW of Taltal, Chile",0,1996-12-18,-70.683,-25.12,850903947480
5.5,mwc,,central Mid-Atlantic Ridge,0,1996-12-15,-32.002,3.781,850664460380
5.2,mb,,central Mid-Atlantic Ridge,0,1996-12-10,-29.62,0.796,850209805450
6.7,mwc,,central Mid-Atlantic Ridge,0,1996-12-10,-30.039,0.87,850206978700
5.0,mb,,"133 km ENE of Iquique, Chile",0,1996-11-21,-68.918,-19.897,848561168540
5.0,mb,,"27 km WNW of Joaquín V. González, Argentina",0,1996-11-11,-64.386,-25.053,847694322100
5.7,mwc,,"9 km NE of Ticaco, Peru",0,1996-10-25,-69.989,-17.378,846273581120
5.1,mwc,,central Mid-Atlantic Ridge,0,1996-10-22,-34.936,7.34,845980036000
5.2,mb,,"68 km NE of Los Andes, Chile",0,1996-10-18,-70.041,-32.436,845646063430
5.2,mwc,,central Mid-Atlantic Ridge,0,1996-10-07,-28.394,0.872,844668422260
5.6,mwc,,northern Mid-Atlantic Ridge,0,1996-10-06,-44.966,13.229,844615950940
5.2,mb,,"28 km SE of Tacna, Peru",0,1996-09-28,-70.037,-18.165,843935052240
5.0,mb,,"28 km S of Ichupampa, Peru",0,1996-09-21,-71.727,-15.903,843358893300
5.7,mwc,,"80 km W of Challapata, Bolivia",0,1996-09-20,-67.531,-18.999,843274398610
5.6,mwc,,central Mid-Atlantic Ridge,0,1996-09-17,-26.37,0.908,843001764240
6.0,mwb,,"47 km SW of Illapel, Chile",0,1996-09-08,-71.56,-31.9,842228439120
5.6,mwc,,"14 km WSW of Chichas, Peru",0,1996-09-08,-73.049,-15.573,842170093460
5.0,mwc,,"99 km W of Punta Arenas, Chile",0,1996-08-31,-72.378,-52.992,841517960950
5.5,mwc,,central Mid-Atlantic Ridge,0,1996-08-30,-29.087,1.073,841405315810
5.1,mwc,,central Mid-Atlantic Ridge,0,1996-08-29,-28.185,1.086,841350135940
5.3,mwc,,central Mid-Atlantic Ridge,0,1996-08-28,-28.095,0.95,841213849640
5.0,mb,,"37 km SE of Yuyapichis, Peru",0,1996-08-26,-74.743,-9.874,841089209200
5.8,mwc,,central Mid-Atlantic Ridge,0,1996-08-18,-30.021,0.696,840352570840
5.4,mwc,,"27 km WSW of San Antonio, Peru",0,1996-08-15,-71.143,-17.348,840090330420
5.2,mwc,,"17 km ESE of Castro, Chile",0,1996-08-14,-73.587,-42.547,840057827420
5.0,mb,,"60 km S of Tinogasta, Argentina",0,1996-08-06,-67.535,-28.607,839344104150
5.2,mwc,,"8 km NW of Las Yaras, Peru",0,1996-08-01,-70.623,-17.81,838936307890
5.9,mwc,,"30 km N of Antofagasta, Chile",0,1996-07-03,-70.405,-23.376,836412507570
5.2,mwc,,"103 km NE of Taltal, Chile",0,1996-06-25,-69.833,-24.685,835744273510
7.0,mwc,,northern Mid-Atlantic Ridge,0,1996-06-01,-42.254,10.797,833683929550
5.4,mwc,,"131 km SSW of San Pedro de Atacama, Chile",0,1996-05-18,-68.823,-23.953,832405341650
5.5,mwc,,"18 km WSW of Sacsamarca, Peru",0,1996-05-10,-74.467,-14.009,831723578310
5.2,mwc,,"5 km E of Caminaca, Peru",0,1996-05-07,-70.014,-15.321,831505419930
5.2,mwc,,"18 km SE of Coquimbo, Chile",0,1996-04-25,-71.213,-30.074,830407876140
5.6,mwc,,"34 km NE of Pucallpa, Peru",0,1996-04-24,-74.362,-8.128,830365596380
5.4,mwc,,"50 km WNW of San Antonio de los Cobres, Argentina",0,1996-04-20,-66.786,-24.071,830027826150
6.6,mwb,,"44 km SE of Antofagasta, Chile",0,1996-04-18,-70.093,-23.944,829873171190
5.0,mb,,"5 km SSE of Honoria, Peru",0,1996-04-07,-74.692,-8.815,828933682210
5.3,mwc,,"21 km SW of Ayna, Peru",0,1996-04-07,-74.037,-12.799,828931933160
5.4,mwc,,"26 km WSW of Lago Puelo, Argentina",0,1996-03-11,-71.888,-42.184,826545367850
5.7,mwc,,"33 km SSW of Tambopata, Peru",0,1996-03-10,-69.425,-12.969,826448182340
5.5,mwc,,"44 km NNE of Antofagasta, Chile",0,1996-03-07,-70.285,-23.267,826187937540
5.0,mb,,"18 km WNW of Cumaná, Venezuela",0,1996-03-06,-64.322,10.545,826098140000
5.1,mb,,"19 km N of Antofagasta, Chile",0,1996-02-29,-70.358,-23.479,825647244130
6.0,mwb,,"10 km SW of San Antonio, Chile",0,1996-02-22,-71.671,-33.672,824996453470
5.2,mb,,"123 km ESE of Arica, Chile",0,1996-01-02,-69.211,-18.895,820564863430
5.4,mb,,"61 km NNW of Petit Valley, Trinidad and Tobago",0,1996-01-01,-61.717,11.233,820489105490
5.4,mw,,"17 km SSE of Carora, Venezuela",0,1995-12-31,-70.036,10.017,820422753000
5.2,mw,,"97 km ESE of Le Vauclin, Martinique",0,1995-12-29,-59.959,14.339,820247813410
5.7,mw,,"25 km S of Carora, Venezuela",0,1995-12-29,-70.106,9.944,820242100420
5.2,mw,,northern Mid-Atlantic Ridge,0,1995-12-28,-45.542,13.652,820139801540
5.3,mw,,"26 km N of Yumani, Bolivia",0,1995-12-22,-69.133,-15.793,819672859130
5.8,mw,,"73 km SW of Copiapó, Chile",0,1995-11-30,-70.933,-27.75,817737335490
5.3,mw,,"86 km S of Tocopilla, Chile",0,1995-11-27,-70.046,-22.859,817449868140
5.7,mw,,"36 km SW of Valparaíso, Chile",0,1995-11-21,-71.947,-33.234,816977824730
5.1,mb,,"19 km NNW of Fortul, Colombia",0,1995-11-16,-71.829,6.963,816574343430
5.4,mw,,"133 km S of Curahuara de Carangas, Bolivia",0,1995-11-05,-68.344,-19.067,815624323620
5.3,mb,,"70 km SW of Vallenar, Chile",0,1995-10-31,-71.348,-28.947,815188329800
6.7,mw,,"73 km WSW of Vallenar, Chile",0,1995-10-31,-71.417,-28.906,815186132700
5.8,mw,,"73 km WSW of Vallenar, Chile",0,1995-10-30,-71.39,-28.939,815104557430
5.0,mb,,"52 km NNW of Taltal, Chile",0,1995-10-28,-70.635,-24.954,814903535950
5.1,ms,,"37 km NW of Antofagasta, Chile",0,1995-10-16,-70.624,-23.382,813861860190
5.7,mw,,"44 km N of Antofagasta, Chile",0,1995-10-16,-70.471,-23.258,813861379450
5.6,mw,,"71 km N of Antofagasta, Chile",0,1995-10-12,-70.466,-23.01,813538629990
5.0,mb,,"28 km SSE of Uñon, Peru",0,1995-10-05,-72.355,-15.978,812881117940
5.7,mw,,"71 km W of Ovalle, Chile",0,1995-10-03,-71.937,-30.715,812736497850
5.4,mw,,"31 km NNW of Illapel, Chile",0,1995-10-01,-71.249,-31.356,812551815720
5.6,mwb,,"142 km N of Calama, Chile",0,1995-09-18,-68.672,-21.194,811481513910
5.6,mw,,"160 km NW of Talcahuano, Chile",0,1995-09-17,-74.167,-35.561,811322726910
5.9,mw,,"86 km E of Iquique, Chile",0,1995-09-09,-69.323,-20.135,810680320460
5.2,mw,,"34 km SSE of Pilpichaca, Peru",0,1995-09-01,-74.886,-13.614,809932684040
5.1,ms,,"225 km W of Coquimbo, Chile",0,1995-08-17,-73.643,-30.325,808670046750
5.1,mb,,"54 km WNW of Pangoa, Peru",0,1995-08-17,-73.426,-11.86,808661488650
5.4,mw,,"76 km NNW of San Antonio de los Cobres, Argentina",0,1995-08-11,-66.709,-23.629,808136085670
5.2,mw,,"21 km SW of Antofagasta, Chile",0,1995-08-10,-70.567,-23.769,808078237200
5.5,mw,,"66 km NNE of Antofagasta, Chile",0,1995-08-09,-70.151,-23.097,807956581110
5.3,mw,,"93 km SSE of Antofagasta, Chile",0,1995-08-09,-70.19,-24.475,807952837480
5.7,mw,,"77 km N of Antofagasta, Chile",0,1995-08-03,-70.403,-22.954,807459544670
5.3,mw,,"70 km NNW of Antofagasta, Chile",0,1995-08-03,-70.562,-23.032,807451227700
5.8,mw,,"114 km WNW of Vinchina, Argentina",0,1995-08-03,-69.239,-28.281,807437933920
6.4,mw,,"68 km NNW of Antofagasta, Chile",0,1995-08-02,-70.588,-23.062,807415039900
5.1,mb,,"78 km NNW of Antofagasta, Chile",0,1995-08-02,-70.576,-22.966,807394813960
5.8,mw,,"30 km NW of Antofagasta, Chile",0,1995-08-02,-70.571,-23.432,807380852680
5.8,mw,,"59 km N of Antofagasta, Chile",0,1995-08-02,-70.405,-23.119,807361538970
6.0,mw,,"54 km NNW of Antofagasta, Chile",0,1995-08-01,-70.677,-23.23,807322449440
5.3,mw,,"64 km SW of Antofagasta, Chile",0,1995-08-01,-70.771,-24.124,807291870620
5.0,mb,,"66 km SSE of San Agustín de Valle Fértil, Argentina",0,1995-08-01,-67.166,-31.175,807283782940
5.2,mw,,"69 km NW of Taltal, Chile",0,1995-08-01,-70.916,-24.914,807253857480
5.0,mb,,"Near the coast of Antofagasta, Chile",0,1995-07-30,-70.219,-24.125,807149687350
6.2,mw,,"40 km NNW of Antofagasta, Chile",0,1995-07-30,-70.609,-23.347,807138347720
5.0,ms,,"52 km SW of Antofagasta, Chile",0,1995-07-30,-70.734,-24.015,807127365840
5.3,mb,,"63 km NNW of Taltal, Chile",0,1995-07-30,-70.715,-24.876,807121164480
5.6,ms,,"77 km NNW of Antofagasta, Chile",0,1995-07-30,-70.799,-23.055,807101773040
5.8,mb,,"84 km SSW of Antofagasta, Chile",0,1995-07-30,-70.715,-24.359,807100539290
5.2,mb,,"60 km SSE of Antofagasta, Chile",0,1995-07-30,-70.209,-24.174,807096879170
6.0,ms,,"38 km SSE of Antofagasta, Chile",0,1995-07-30,-70.276,-23.982,807092238230
5.0,mb,,"22 km N of Antofagasta, Chile",0,1995-07-30,-70.361,-23.453,807089658420
5.1,mb,,"70 km SSW of Antofagasta, Chile",0,1995-07-30,-70.574,-24.266,807086368890
5.3,mb,,"73 km SSW of Antofagasta, Chile",0,1995-07-30,-70.565,-24.297,807084008530
5.4,mb,,"62 km NE of Antofagasta, Chile",0,1995-07-30,-69.971,-23.247,807083403190
5.9,mb,,"44 km N of Antofagasta, Chile",0,1995-07-30,-70.318,-23.253,807083222240
5.8,mb,,"54 km NNW of Antofagasta, Chile",0,1995-07-30,-70.676,-23.23,807081906050
8.0,mw,,"36 km NNE of Antofagasta, Chile",0,1995-07-30,-70.294,-23.34,807081083630
5.7,mw,,northern Mid-Atlantic Ridge,0,1995-07-25,-41.212,10.702,806685206850
5.3,mw,,"44 km ESE of Yuyapichis, Peru",0,1995-07-01,-74.589,-9.762,804647657190
5.2,mw,,"79 km WSW of San Antonio, Chile",0,1995-07-01,-72.329,-33.988,804590093960
5.1,mb,,"74 km WSW of San Antonio, Chile",0,1995-06-28,-72.319,-33.912,804389222890
5.8,mw,,central Mid-Atlantic Ridge,0,1995-06-26,-34.342,7.115,804202009340
5.4,mw,,"78 km NE of Taltal, Chile",0,1995-06-14,-70.049,-24.822,803146379160
5.0,mb,,"27 km SE of Puente Alto, Chile",0,1995-06-12,-70.331,-33.756,802979236400
5.5,mw,,"143 km NE of Calama, Chile",0,1995-06-09,-67.98,-21.509,802676150040
5.0,mb,,"46 km WSW of Valparaíso, Chile",0,1995-06-07,-72.115,-33.136,802565358120
5.6,mw,,"19 km SW of Illapel, Chile",0,1995-06-02,-71.296,-31.773,802120042470
5.7,mwb,,"63 km SW of Vallenar, Chile",0,1995-05-28,-71.217,-28.978,801691152830
5.3,mw,,"7 km WNW of San Miguel de Sema, Colombia",0,1995-05-20,-73.783,5.553,801008338090
5.1,mw,,"43 km NNW of San Antonio de los Cobres, Argentina",0,1995-05-19,-66.413,-23.836,800875905750
5.4,mw,,"37 km E of Padilla, Bolivia",0,1995-05-12,-63.947,-19.338,800291543240
5.0,mb,,"92 km ESE of Santa Elena, Peru",0,1995-04-28,-73.276,-6.201,799108193210
5.2,mw,,"75 km W of Illapel, Chile",0,1995-04-27,-71.963,-31.64,799034659180
5.0,mb,,"58 km SW of Calama, Chile",0,1995-04-26,-69.382,-22.773,798870096840
5.3,mw,,"11 km NE of Aguazul, Colombia",0,1995-04-23,-72.476,5.247,798681340700
5.3,mw,,"14 km NW of Lampa, Peru",0,1995-04-14,-70.448,-15.251,797833907240
5.1,mw,,"28 km SE of Taltal, Chile",0,1995-04-07,-70.3,-25.597,797270484850
5.2,mb,,"19 km NNW of La Ligua, Chile",0,1995-04-05,-71.346,-32.304,797132585060
5.9,mw,,central Mid-Atlantic Ridge,0,1995-04-03,-26.129,0.698,796913443250
5.2,mw,,"59 km WSW of Atiquipa, Peru",0,1995-03-24,-74.889,-15.966,796093981390
5.5,mw,,"38 km W of Quirihue, Chile",0,1995-03-23,-72.964,-36.272,795950301070
5.5,ms,,"37 km W of Quirihue, Chile",0,1995-03-22,-72.956,-36.267,795902755070
5.1,mb,,"51 km SSW of Vinchina, Argentina",0,1995-03-16,-68.411,-29.193,795364429020
5.6,mw,,"35 km SSE of Trinidad, Bolivia",0,1995-03-14,-64.817,-15.148,795185790610
5.1,mb,,"12 km SSE of Cañete, Chile",0,1995-03-13,-73.368,-37.913,795151952300
5.4,mw,,"17 km NNW of Iquipi, Peru",0,1995-02-21,-73.164,-15.789,793411506630
6.0,mwb,,"72 km SE of San Pedro de Atacama, Chile",0,1995-02-14,-67.688,-23.366,792777235710
5.6,mw,,"148 km ENE of Iquique, Chile",0,1995-02-10,-68.761,-19.942,792448018120
5.0,mb,,"149 km ESE of Iquique, Chile",0,1995-02-04,-68.797,-20.657,791924817710
5.8,mw,,northern Mid-Atlantic Ridge,0,1995-02-02,-42.559,10.739,791729633190
5.7,mw,,"9 km E of Páez, Colombia",0,1995-01-22,-72.965,5.093,790771287550
5.3,ms,,"13 km NNE of Sabanalarga, Colombia",0,1995-01-21,-72.991,4.965,790679898010
5.2,mw,,"6 km SW of Chámeza, Colombia",0,1995-01-20,-72.921,5.178,790610360260
6.5,mw,,"16 km ESE of Páez, Colombia",0,1995-01-19,-72.916,5.05,790527903410
5.1,mb,,"62 km W of Vinchina, Argentina",0,1995-01-15,-68.849,-28.712,790202818900
5.2,mb,,"57 km ENE of Machalí, Chile",0,1995-01-15,-70.059,-34.015,790196671870
5.4,mw,,"81 km NE of San Fernando, Peru",0,1995-01-11,-73.943,-7.963,789819985430
