Magnitude,Unit,Alert,Location,Tsunami,Date,Longitude,Latitude,Timestamp
6.1,mw,,"106 km SSW of Emiliano Zapata, Mexico",0,1995-12-11,-105.517,18.583,818711049210
5.8,mw,,"95 km SW of Emiliano Zapata, Mexico",0,1995-12-11,-105.534,18.718,818709099680
6.4,mwb,,"73 km SW of Emiliano Zapata, Mexico",0,1995-12-11,-105.471,18.926,818690963790
5.0,ms,,"240 km W of Ferndale, California",0,1995-12-05,-127.093,40.37,818191701200
5.4,mw,,"76 km SSW of Emiliano Zapata, Mexico",0,1995-11-21,-105.344,18.792,816944310890
5.6,mw,,"4 km ESE of Cuajinicuilapa, Mexico",0,1995-10-30,-98.376,16.46,815064474690
5.1,mb,,"121 km E of Nikolski, Alaska",0,1995-10-25,-167.087,52.766,814616392330
7.2,mw,,"13 km NW of Ocozocoautla de Espinosa, Mexico",0,1995-10-20,-93.469,16.84,814243137120
5.5,mw,,"16 km S of Emiliano Zapata, Mexico",0,1995-10-18,-104.989,19.243,814057328120
5.0,mb,,"14 km SW of La Central, Mexico",0,1995-10-16,-104.516,19.034,813867481540
6.0,mw,,"13 km SSE of Cuyutlán, Mexico",0,1995-10-12,-104.017,18.81,813516773000
5.1,mb,,"9 km SSE of Cuyutlán, Mexico",0,1995-10-09,-104.044,18.84,813283575610
8.0,mw,,"5 km E of El Colomo, Mexico",0,1995-10-09,-104.205,19.055,813252953910
6.0,mw,,"36 km E of Minto, Alaska",0,1995-10-06,-148.5653,65.1702,812956998540
5.8,mw,,"23 km SSW of El Colomo, Mexico",0,1995-10-06,-104.37,18.881,812956405270
5.75,ml,,"16km NNE of Ridgecrest, California",0,1995-09-20,-117.638,35.761,811639656270
5.1,mb,,"0 km E of Huixtepec, Mexico",0,1995-09-15,-98.296,16.653,811221606990
7.4,mwb,,"5 km N of Azoyú, Mexico",0,1995-09-14,-98.597,16.779,811087471430
5.1,mw,,"109 km SSE of Prudhoe Bay, Alaska",0,1995-08-31,-147.1513,69.3603,809857255430
6.6,mwb,,"95 km SW of Etchoropo, Mexico",0,1995-08-28,-110.284,26.092,809606772060
5.4,mw,,"142 km S of False Pass, Alaska",0,1995-08-18,-163.642,53.58,808737487550
5.36,ml,,"17km N of Ridgecrest, California",0,1995-08-17,-117.662,35.776,808699198100
5.3,mw,,northern Mid-Atlantic Ridge,0,1995-07-31,-46.623,15.467,807174234780
6.0,mwb,,"143 km S of False Pass, Alaska",0,1995-07-08,-163.74,53.578,805223725760
5.7,mw,,"27 km N of La Paz, Mexico",0,1995-06-30,-110.265,24.386,804519702900
6.2,mw,,"60 km N of La Paz, Mexico",0,1995-06-30,-110.228,24.688,804513536880
5.4,mw,,"49 km ENE of Codrington, Antigua and Barbuda",0,1995-06-30,-61.434,17.867,804498443190
6.0,mw,,"61 km SW of George Town, Cayman Islands",0,1995-06-27,-81.719,18.835,804247798060
5.02,ml,,"11km SW of Valencia, California",0,1995-06-26,-118.669,34.394,804156028940
5.4,mw,,"248 km WNW of Port McNeill, Canada",0,1995-06-21,-130.518,51.104,803766254690
5.1,mb,,"Southern Yukon Territory, Canada",0,1995-06-12,-138.42,60.953,802977838040
5.3,mw,,"48 km SW of Cordova, Alaska",0,1995-06-06,-146.4193,60.2587,802411498230
6.4,mwb,,"236 km WSW of La Cruz de Loreto, Mexico",0,1995-05-31,-107.42,18.956,801936520250
5.5,mw,,"26 km SSW of Anchorage, Alaska",0,1995-05-24,-150.1237,61.007,801313333010
5.2,mw,,"23 km SSE of Coahuayutla de Guerrero, Mexico",0,1995-04-27,-101.642,18.127,798964938870
5.7,mw,,"13 km NW of Marathon, Texas",0,1995-04-13,-103.347,30.285,797819576170
5.1,mb,,"105 km SE of Akutan, Alaska",0,1995-04-01,-164.438,53.613,796720346770
5.3,mw,,"66 km ESE of King Cove, Alaska",0,1995-03-26,-161.352,54.851,796197431540
5.5,mw,,"65 km ESE of King Cove, Alaska",0,1995-03-26,-161.393,54.821,796195279580
5.1,mb,,northern Mid-Atlantic Ridge,0,1995-03-23,-46.725,15.546,795981064830
6.2,mwb,,"70 km ESE of King Cove, Alaska",0,1995-03-14,-161.339,54.776,795202430750
6.2,mw,,"164 km E of Beauséjour, Guadeloupe",0,1995-03-07,-59.559,16.562,794634358690
6.6,mw,,"126 km W of Ferndale, California",0,1995-02-18,-125.7566667,40.5918333,793166594940
5.0,mb,,"4 km N of Chickaloon, Alaska",0,1995-02-16,-148.4617,61.8362,792991595630
5.6,mw,,"67 km SE of Pedro Bay, Alaska",0,1995-02-12,-153.1257,59.437,792620017240
5.18,ml,,"8 km SE of Little America, Wyoming",0,1995-02-03,-109.7821667,41.4973333,791825171820
5.0,md,,"3 km WSW of Des Moines, Washington",0,1995-01-28,-122.3638333,47.3866667,791349082680
5.0,mw,,"135 km SE of Perryville, Alaska",0,1995-01-25,-157.46,55.1593,791029650500
5.0,mb,,"5 km NNW of Piedra Blanca, Dominican Republic",0,1995-01-18,-70.333,18.892,790461953920
5.0,ms,,"230 km WSW of Port McNeill, Canada",0,1995-01-17,-130.19,50.0,790353750000
5.4,mw,,"7 km WNW of Fields Landing, California",0,1994-12-26,-124.3028333,40.7383333,788451029180
5.3,mw,,"99 km ESE of Akutan, Alaska",0,1994-12-25,-164.508,53.65,788411297680
5.2,mw,,"70 km SSE of San Francisco del Mar Viejo, Mexico",0,1994-12-19,-94.48,15.614,787826490160
5.2,mw,,"114 km SSE of Halibut Cove, Alaska",0,1994-12-14,-150.2827,58.6892,787466532260
5.1,mb,,"15 km S of Santiago Tepextla, Mexico",0,1994-12-13,-98.46,16.203,787312973030
5.5,mw,,"2 km S of Santiago Tepextla, Mexico",0,1994-12-13,-98.443,16.314,787307028210
6.5,mwb,,"22 km SW of Guayameo, Mexico",0,1994-12-10,-101.384,18.136,787076258510
5.2,mw,,"47 km SSW of Manuel Ávila Camacho (Ponte Duro), Mexico",0,1994-10-31,-93.721,15.401,783624174710
6.3,mwb,,"248 km W of Bandon, Oregon",0,1994-10-27,-127.427,43.515,783279958000
5.1,mw,,"32 km W of Campo Pesquero el Colorado, Mexico",0,1994-10-27,-109.632,25.704,783249275130
5.0,mb,,"173 km SSE of Chignik, Alaska",0,1994-10-24,-156.865,54.998,783018102910
5.2,mw,,"5 km NE of Ejido Doctor Alberto Oviedo Mota (El Indiviso), Mexico",0,1994-10-03,-114.948,32.066,781192848630
5.0,mb,,"93 km NNE of Codrington, Antigua and Barbuda",0,1994-09-22,-61.528,18.428,780288740990
5.4,mw,,"83 km SSE of King Cove, Alaska",0,1994-09-15,-161.856,54.357,779658503490
5.1,mw,,"8 km ESE of Mesa Vista, California",0,1994-09-12,-119.705,38.7763333,779414229750
6.1,mwb,,"4 km S of Carter Springs, Nevada",0,1994-09-12,-119.652,38.819,779372623250
5.0,ms,,"268 km W of Ferndale, California",0,1994-09-08,-127.425,40.784,779017940080
5.1,mw,,"34 km S of Chignik, Alaska",0,1994-09-04,-158.436,55.987,778733981490
5.3,mb,,"193 km ESE of Nikolski, Alaska",0,1994-09-01,-166.354,52.103,778436117350
7.1,mwb,,"121 km W of Ferndale, California",0,1994-09-01,-125.68,40.402,778432553080
5.1,mw,,"126 km SSW of Unalaska, Alaska",0,1994-08-31,-166.987,52.77,778382267220
5.6,mw,,"6 km N of San Pedro Ocotepec, Mexico",0,1994-08-28,-95.844,17.012,778086139070
5.5,mw,,"61 km NE of Beauséjour, Guadeloupe",0,1994-08-15,-60.739,16.751,776931339000
5.0,mb,,"124 km S of False Pass, Alaska",0,1994-08-09,-163.568,53.736,776417631580
5.0,mb,,"4 km SE of Salina Cruz, Mexico",0,1994-08-06,-95.167,16.14,776150144790
5.3,mw,,"75 km SSE of Nikolski, Alaska",0,1994-07-29,-168.342,52.343,775460547630
5.0,mb,,"81 km SSE of Nikolski, Alaska",0,1994-07-28,-168.316,52.284,775444381210
5.8,mw,,"70 km SSE of Nikolski, Alaska",0,1994-07-28,-168.333,52.398,775441065410
5.5,mw,,"30 km NNE of Anse-Bertrand, Guadeloupe",0,1994-07-23,-61.367,16.714,774948125550
5.5,mw,,"66 km NNW of False Pass, Alaska",0,1994-07-14,-163.814,55.403,774211089830
5.6,mw,,"3 km N of Guananico, Dominican Republic",0,1994-07-12,-70.924,19.756,774020854510
5.2,mb,,"52 km SW of Nanwalek, Alaska",0,1994-06-25,-152.4685,58.9755,772546513620
5.0,mb,,"114 km SW of Cabeza de Toro, Mexico",0,1994-06-20,-94.464,15.14,772107183230
5.5,mw,,"37 km N of Guanaja, Honduras",0,1994-06-08,-85.89,16.791,771108806170
6.3,mw,,"4 km W of San Cristóbal, Mexico",0,1994-05-22,-100.527,18.165,769657302290
5.4,mw,,northern Mid-Atlantic Ridge,0,1994-05-22,-46.536,17.565,769584548790
5.3,mw,,northern Mid-Atlantic Ridge,0,1994-05-21,-46.537,17.598,769557677190
5.6,mw,,"63 km SSW of Topolobampo, Mexico",0,1994-05-11,-109.294,25.068,768702143000
5.3,mw,,"7 km NE of San Vicente Boquerón, Mexico",0,1994-05-06,-98.01,18.335,768258576820
5.4,mw,,"159 km S of Nikolski, Alaska",0,1994-05-04,-168.518,51.518,768052041200
5.4,mw,,"19 km NE of Nikiski, Alaska",0,1994-04-24,-151.0257,60.8137,767233147780
5.0,mb,,"29 km SE of Blowing Point Village, Anguilla",0,1994-04-21,-62.885,18.002,766950401160
5.0,mb,,"109 km S of Unalaska, Alaska",0,1994-04-20,-166.8,52.906,766858121400
5.27,ml,,"35km E of Maneadero, B.C., MX",0,1994-03-22,-116.195,31.736,764391554460
5.24,ml,,"3km WNW of Panorama City, California",0,1994-03-20,-118.475,34.231,764198412260
5.7,mw,,"86 km SSW of El Huitusi, Mexico",0,1994-03-17,-109.109,24.788,763957218750
6.9,mwb,,"6 km ENE of Rizo de Oro, Mexico",0,1994-03-14,-92.428,15.994,763678284960
5.6,mw,,"30 km NNE of Santo Domingo Zanatepec, Mexico",0,1994-03-12,-94.273,16.747,763515960200
5.4,mw,,"0 km N of Fond Bassin Bleu, Haiti",0,1994-03-01,-72.799,19.803,762579483890
5.6,mw,,off the coast of Oregon,0,1994-02-28,-129.94,44.636,762472375990
5.4,ms,,off the coast of Oregon,0,1994-02-28,-129.893,44.702,762472299520
5.8,mw,,"12 km W of San Juan de los Cues, Mexico",0,1994-02-23,-97.182,18.05,762012829450
5.4,ms,,"208 km SW of Port McNeill, Canada",0,1994-02-12,-129.097,49.233,761036682040
5.0,mb,,"10 km W of Santiago Lachiguiri, Mexico",0,1994-02-08,-95.633,16.678,760752118770
5.8,mw,,"4 km SSE of Auburn, Wyoming",0,1994-02-03,-110.976,42.762,760266304200
5.26,md,,"19 km ENE of P?hala, Hawaii",0,1994-02-01,-155.2981667,19.2528333,760096914600
5.06,ml,,"6km NNE of Chatsworth, California",0,1994-01-29,-118.579,34.306,759842435970
5.07,ml,,"10km SSW of Valencia, California",0,1994-01-19,-118.619,34.378,759013904900
5.06,ml,,"8km ESE of Piru, California",0,1994-01-19,-118.712,34.379,759013768610
5.24,ml,,"10km ESE of Piru, California",0,1994-01-17,-118.698,34.377,758853788890
5.58,ml,,"7km NNE of Simi Valley, California",0,1994-01-17,-118.698,34.326,758849610690
5.2,ml,,"9km N of Chatsworth, California",0,1994-01-17,-118.614,34.34,758810436120
5.89,ml,,"1km ENE of Granada Hills, California",0,1994-01-17,-118.493,34.275,758809918120
6.7,mw,,"1km NNW of Reseda, CA",0,1994-01-17,-118.537,34.213,758809855390
5.7,mwb,,"44 km SW of Vernon, Canada",0,1994-01-02,-126.768,49.721,757560371400
5.1,md,,"20 km WNW of Klamath Falls, Oregon",0,1993-12-04,-122.0086667,42.2915,755043319720
5.9,mw,,"66 km ENE of Pedro Bay, Alaska",0,1993-11-20,-153.0258,60.0257,753823493340
5.2,mw,,"79 km SW of False Pass, Alaska",0,1993-11-20,-164.19,54.306,753796442270
5.4,mb,,"79 km SW of False Pass, Alaska",0,1993-11-18,-164.154,54.283,753681533330
5.2,ms,,"83 km SW of False Pass, Alaska",0,1993-11-18,-164.264,54.29,753679350500
6.5,mw,,"79 km SW of False Pass, Alaska",0,1993-11-18,-164.164,54.287,753673403780
5.2,mw,,"63 km ESE of Nikolski, Alaska",0,1993-11-16,-168.068,52.63,753495579910
6.0,mwb,,"18 km SW of Montecillos, Mexico",0,1993-11-12,-98.638,16.288,753149809010
6.7,mwb,,"1 km ENE of Jolotichán, Mexico",0,1993-10-24,-98.717,16.755,751449135630
5.4,mw,,"178 km W of Ferndale, California",0,1993-10-23,-126.359,40.404,751401954120
6.5,mw,,"90 km S of San Francisco del Mar Viejo, Mexico",0,1993-09-30,-94.698,15.417,749413670810
6.0,md,,"27 km WNW of Klamath Falls, Oregon",0,1993-09-21,-122.0583333,42.3575,748590335230
5.9,md,,"22 km WNW of Klamath Falls, Oregon",0,1993-09-20,-122.0266667,42.3161667,748582135630
5.0,ml,,"12km S of Joshua Tree, California",0,1993-08-20,-116.321,34.029,745897598400
5.3,ms,,"11 km SSW of El Cacao, Dominican Republic",0,1993-08-19,-70.329,18.431,745774385590
5.1,mb,,"164 km SW of La Manzanilla, Mexico",0,1993-08-07,-105.677,18.065,744703912130
5.2,mw,,"5 km N of San Martín Peras, Mexico",0,1993-08-04,-98.235,17.405,744513648550
5.2,ms,,"268 km WNW of Port McNeill, Canada",0,1993-08-03,-130.74,51.297,744383037900
6.0,mw,,"269 km WNW of Port McNeill, Canada",0,1993-08-03,-130.797,51.188,744362399580
5.3,mw,,"68 km SSE of Emajagua, Puerto Rico",0,1993-08-01,-65.717,17.399,744233548560
5.0,mb,,"28 km NW of El Paraíso, Mexico",0,1993-07-29,-100.422,17.522,743977018760
5.1,mw,,"142 km SSE of Cordova, Alaska",0,1993-07-27,-144.7088,59.3795,743773451210
5.1,mb,,"194 km ESE of Nikolski, Alaska",0,1993-07-12,-166.393,52.048,742502545280
5.4,mw,,"221 km SSE of False Pass, Alaska",0,1993-07-02,-161.881,53.082,741626818830
5.5,mw,,"138 km SSW of Akhiok, Alaska",0,1993-05-28,-155.4,55.9,738604525390
5.19,ml,,"21km SW of Lamont, California",0,1993-05-28,-119.104,35.149,738564460600
6.2,mwb,,"35 km S of Sand Point, Alaska",0,1993-05-25,-160.513,55.021,738371803440
5.1,mw,,"16 km WNW of Hope, Alaska",0,1993-05-18,-149.9147,60.9778,737712260670
6.1,mw,green,"46km E of Big Pine, California",0,1993-05-17,-117.774,37.165,737680850250
5.7,mw,,"49 km SE of Sand Point, Alaska",0,1993-05-17,-160.038,54.981,737618772920
6.1,mw,,"1 km ENE of Ometepec, Mexico",0,1993-05-14,-98.395,16.698,737435552720
6.0,mwb,,"2 km SSW of Ometepec, Mexico",0,1993-05-14,-98.417,16.673,737435378190
5.1,mw,,"41 km SSE of Sand Point, Alaska",0,1993-05-13,-160.162,55.017,737336498430
6.9,mw,,"17 km S of Sand Point, Alaska",0,1993-05-13,-160.458,55.177,737294389250
5.1,mw,,"9 km ESE of Eureka Roadhouse, Alaska",0,1993-05-13,-146.9992,61.9033,737288682340
5.3,mw,,"5 km SSE of Valle, Arizona",0,1993-04-29,-112.112,35.611,736071660810
5.0,mb,,"3 km SSW of Valle, Arizona",0,1993-04-25,-112.147,35.624,735730190360
5.0,mw,,"33 km SSW of Akhiok, Alaska",0,1993-04-22,-154.317,56.6527,735482755420
5.5,mw,,"107 km SSW of Akhiok, Alaska",0,1993-04-16,-154.7147,56.0318,734933357490
5.9,mw,,"201 km S of Nikolski, Alaska",0,1993-04-14,-168.825,51.131,734767112630
5.2,mw,,"3 km WNW of Santa Cruz de Barahona, Dominican Republic",0,1993-04-08,-71.132,18.222,734296390750
5.4,mw,,"112 km SE of Akutan, Alaska",0,1993-04-04,-164.52,53.443,733944096200
5.5,mw,,"6 km NNW of San Luis de La Loma, Mexico",0,1993-03-31,-100.91,17.322,733573094250
5.6,md,,"4 km E of Scotts Mills, Oregon",0,1993-03-25,-122.6065,45.0351667,733066475440
5.1,mb,,"8 km SSE of Villa Victoria, Mexico",0,1993-03-20,-103.327,18.696,732649308210
5.0,mb,,"48 km SE of Unalaska, Alaska",0,1993-03-20,-166.049,53.545,732626499520
5.2,mb,,"57 km WNW of Nanwalek, Alaska",0,1993-03-19,-152.8743,59.54,732543651280
5.4,mb,,"8 km WSW of Coahuayutla de Guerrero, Mexico",0,1993-03-11,-101.816,18.288,731882636210
5.1,mw,,"63 km SSE of King Cove, Alaska",0,1993-03-05,-161.845,54.557,731363405670
5.7,mw,,"68 km ENE of San Luis, Mexico",0,1993-03-05,-113.122,28.71,731319655370
5.2,mb,,northern Mid-Atlantic Ridge,0,1993-03-01,-46.365,17.277,731046847980
5.1,mb,,"95 km SSW of Sand Point, Alaska",0,1993-02-25,-160.803,54.497,730645933570
5.0,mb,,"113 km SSW of Sand Point, Alaska",0,1993-02-23,-161.026,54.359,730460921600
5.0,ms,,"174 km SW of Port McNeill, Canada",0,1993-02-07,-128.597,49.359,729102552960
5.0,mb,,"60 km SSE of Sand Point, Alaska",0,1993-01-25,-160.155,54.827,727948439870
5.6,mw,,"78 km SE of King Cove, Alaska",0,1993-01-23,-161.633,54.475,727813331680
5.0,mb,,"127 km NNE of Cruz Bay, U.S. Virgin Islands",0,1993-01-13,-64.526,19.454,726953690310
5.5,mw,,"3 km N of Easington, Jamaica",0,1993-01-13,-76.583,17.955,726945067570
5.4,mb,,"131 km N of Cruz Bay, U.S. Virgin Islands",0,1992-12-28,-64.571,19.504,725572368500
5.3,ms,,"295 km WNW of Bandon, Oregon",0,1992-12-26,-127.887,43.934,725407865450
5.0,mb,,"14 km NNE of Fort St. John, Canada",0,1992-12-26,-120.762,56.366,725403160700
5.4,mw,,"122 km SW of La Manzanilla, Mexico",0,1992-12-17,-105.478,18.386,724583958830
5.3,mw,,Revilla Gigedo Islands region,0,1992-12-13,-109.22,19.791,724306515050
5.26,ml,,"10km SE of Lucerne Valley, California",0,1992-12-03,-116.898,34.369,723434937500
5.4,mw,,"29 km WNW of Susitna, Alaska",0,1992-12-02,-150.9925,61.6817,723319425720
5.29,ml,,"10km NNW of Big Bear City, California",0,1992-11-27,-116.9,34.34,722880057490
5.3,mw,,"28 km NNW of San Antonio, Puerto Rico",0,1992-11-23,-67.168,18.743,722500274980
5.0,mb,,"72 km S of Nikolski, Alaska",0,1992-11-21,-168.689,52.3,722336230340
5.1,mw,,"73 km S of Nikolski, Alaska",0,1992-11-21,-168.651,52.293,722334102090
5.0,mb,,"30 km W of Ferry, Alaska",0,1992-11-01,-149.7432,64.0313,720606233110
5.0,mb,,"92 km SSW of Sand Point, Alaska",0,1992-10-07,-161.045,54.564,718472666600
5.3,mw,,northern Mid-Atlantic Ridge,0,1992-10-04,-46.011,15.357,718249907910
5.2,ms,,"58 km SSW of San Carlos, Mexico",0,1992-10-03,-111.364,27.51,718097845780
5.3,mw,,"8 km SSE of Tecalitlán, Mexico",0,1992-09-29,-103.288,19.399,717794145150
5.8,mw,,"249 km SSE of Perryville, Alaska",0,1992-09-27,-157.299,53.933,717616093030
5.4,mb,,"71 km NW of Yakutat, Alaska",0,1992-09-17,-140.5508,60.0388,716768175330
5.3,ms,,off the coast of Oregon,0,1992-09-17,-129.534,44.47,716713362590
5.3,ms,,off the coast of Oregon,0,1992-09-17,-129.481,44.432,716713328960
5.26,ml,,"9km SE of Yucca Valley, California",0,1992-09-15,-116.361,34.064,716546831300
5.3,mw,,,0,1992-09-12,-154.915,57.1585,716309977960
5.93,ml,,"3 km SSE of Washington, Utah",0,1992-09-02,-113.4971667,37.0998333,715429580860
5.4,mw,,off the coast of Oregon,0,1992-08-20,-128.344,43.93,714358938440
5.23,ml,,"7km SE of Big Bear Lake, California",0,1992-08-17,-116.863,34.195,714084112120
6.9,mwb,,"283 km SW of Yakutat, Alaska",0,1992-08-07,-142.846,57.589,713211560440
5.7,mw,,"214 km W of Bandon, Oregon",0,1992-08-04,-127.014,43.468,712938461180
5.0,mb,,"227 km W of Bandon, Oregon",0,1992-08-04,-127.169,43.454,712908789790
5.4,mw,,"47 km E of Grand-Bourg, Guadeloupe",0,1992-08-02,-60.875,15.907,712810431790
5.0,mw,,"42 km WNW of Akhiok, Alaska",0,1992-08-01,-154.7872,57.1345,712676728700
5.2,mb,,"221 km WSW of Port McNeill, Canada",0,1992-07-27,-130.135,50.169,712210890810
5.2,mw,,"195 km NNE of Barra Patuca, Honduras",0,1992-07-21,-83.651,17.455,711732718250
5.67,ml,,"12km NW of California City, California",0,1992-07-11,-118.067,35.21,710878456160
5.42,ml,,"21km SW of Ludlow, California",0,1992-07-05,-116.322,34.583,710371107600
5.34,ml,,"24km N of Yucca Valley, California",0,1992-07-01,-116.464,34.33,709976429900
5.08,mc,,"4km ESE of Yucca Valley, CA",0,1992-06-29,-116.39,34.1045,709827218770
5.69,ml,,"3km ESE of Yucca Valley, California",0,1992-06-29,-116.403,34.105,709826917730
5.8,mw,,"47 km ESE of Beatty, Nevada",0,1992-06-29,-116.293,36.705,709812862280
5.26,ml,,"1km N of Big Bear Lake, California",0,1992-06-28,-116.912,34.255,709751157560
6.3,mw,,"7km SSE of Big Bear City, CA",0,1992-06-28,-116.827,34.203,709743930730
5.53,ml,,"11km SSE of Big Bear Lake, California",0,1992-06-28,-116.852,34.162,709742601850
5.41,ml,,"26km NNW of Yucca Valley, CA",0,1992-06-28,-116.5106667,34.3411667,709735253570
5.49,ml,,"0km E of Yucca Valley, CA",0,1992-06-28,-116.4263333,34.115,709735000770
5.0,mh,,"1km SSE of Yucca Valley, California",0,1992-06-28,-116.4246667,34.1031667,709732951080
5.0,mh,,"7km SSW of Yucca Valley, California",0,1992-06-28,-116.4726667,34.0605,709732936960
5.7,ml,,"2km SSW of Joshua Tree, California",0,1992-06-28,-116.323,34.12,709732876190
5.77,ml,,"3km NE of Yucca Valley, California",0,1992-06-28,-116.408,34.131,709732845000
7.3,mw,,"Landers, California Earthquake",0,1992-06-28,-116.437,34.2,709732654130
5.6,mw,,"66 km ESE of East End, Cayman Islands",0,1992-06-27,-80.592,18.972,709654579800
5.2,mw,,"65 km SSE of Akutan, Alaska",0,1992-06-09,-165.423,53.581,708139446160
5.2,mw,,"13 km SE of Barra de Tecoanapa, Mexico",0,1992-06-07,-98.652,16.415,707938870430
5.4,mw,,"8 km E of Barra de Tecoanapa, Mexico",0,1992-06-07,-98.656,16.505,707907705080
5.2,mb,,"88 km ENE of Loreto, Mexico",0,1992-05-25,-110.493,26.214,706826430990
5.1,ms,,"90 km SW of Pozo Dulce, Mexico",0,1992-05-25,-110.435,26.31,706820472620
6.8,mw,,"56 km SSW of Niquero, Cuba",0,1992-05-25,-77.872,19.613,706812904170
5.3,mw,,"38 km SSW of Bahía Tortugas, Mexico",0,1992-05-22,-115.019,27.359,706543771180
5.5,mw,,"37 km ESE of Pedro Bay, Alaska",0,1992-05-11,-153.4595,59.6915,705641970890
6.57,mw,,"32 km SW of Ferndale, California",0,1992-04-26,-124.555,40.3828333,704287105980
6.45,mw,,"30 km WSW of Ferndale, California",0,1992-04-26,-124.566,40.4325,704274100090
7.2,mh,,"19 km SSW of Scotia, California",0,1992-04-25,-124.2286667,40.3353333,704225165180
5.6,mw,,"285 km WNW of Port McNeill, Canada",0,1992-04-23,-130.907,51.486,704007611360
6.1,mw,,"17km NNE of Thousand Palms, California",0,1992-04-23,-116.317,33.96,704004623230
5.2,mw,,"237 km WNW of Port McNeill, Canada",0,1992-04-06,-130.337,51.152,702607337350
6.0,mw,,"200 km W of Port McNeill, Canada",0,1992-04-06,-129.918,50.593,702573368780
5.2,mb,,"203 km W of Port McNeill, Canada",0,1992-04-06,-129.954,50.724,702568671080
6.7,mw,,"213 km W of Port McNeill, Canada",0,1992-04-06,-130.092,50.724,702568480220
5.2,mw,,"14 km N of Coyuquilla Norte, Mexico",0,1992-03-31,-101.033,17.51,702088312350
5.4,mw,,"11 km NW of Coyuquilla Norte, Mexico",0,1992-03-31,-101.119,17.469,702075397700
5.5,mb,,"53 km NE of Beatty, Nevada",0,1992-03-26,-116.36,37.272,701627400000
5.2,mb,,"73 km E of Codrington, Antigua and Barbuda",0,1992-03-19,-61.144,17.57,700985782000
5.0,mb,,northern Mid-Atlantic Ridge,0,1992-03-14,-46.482,16.786,700558224420
5.0,mb,,northern Mid-Atlantic Ridge,0,1992-03-14,-46.56,16.697,700557453910
5.32,md,,"27 km NW of Shelter Cove, California",0,1992-03-07,-124.2625,40.2326667,700026184050
6.0,mw,,"59 km S of Akutan, Alaska",0,1992-02-12,-165.734,53.597,697948698400
5.2,mw,,"7 km NNE of Pantla, Mexico",0,1992-02-12,-101.613,17.798,697895813600
5.7,mw,,,0,1992-01-15,-70.618,18.017,695458712440
5.4,mw,,"211 km SW of Port McNeill, Canada",0,1992-01-13,-128.998,49.15,695282924180
5.0,mb,,"59 km SSE of El Carrizal, Mexico",0,1992-01-08,-95.233,15.551,694893882640
5.3,mw,,"227 km SSE of Gjoa Haven, Canada",0,1992-01-03,-94.766,66.628,694486619100
6.1,mwb,,"247 km WSW of Tofino, Canada",0,1992-01-02,-129.233,48.738,694370440600
5.3,mw,,"23 km ENE of Codrington, Antigua and Barbuda",0,1991-12-30,-61.628,17.713,694132678850
5.2,mb,,"101 km SSW of Campo Pesquero el Colorado, Mexico",0,1991-12-25,-109.833,24.969,693707137210
